sections,course_num,217,statistics    217    introduction    to    statistical    concepts    and    methods
sections,course_num,021-0237,engineering    west    room    0237
sections,course_num,021-0237,engineering    west  
sections,course_num,021-0237,engineering
sections,course_num,021-0237,engineeringwest
sections,course_room,021-0237,021-0237
sections,course_num,217,introduction    to    statistical    concepts    and    methods
sections,course_num,217,statistics    217    introduction    to    statistical    concepts    and    methods
sections,course_num,021-0237,engineering    west    room    0237
sections,course_num,021-0237,engineering    west  
sections,course_num,021-0237,engineering
sections,course_num,021-0237,engineeringwest
sections,course_room,021-0237,021-0237
sections,course_num,217,introduction    to    statistical    concepts    and    methods
sections,course_num,217,statistics    217    introduction    to    statistical    concepts    and    methods
sections,course_num,021-0237,engineering    west    room    0237
sections,course_num,021-0237,engineering    west  
sections,course_num,021-0237,engineering
sections,course_num,021-0237,engineeringwest
sections,course_room,021-0237,021-0237
sections,course_num,434,statistical    learning:    methods    and    applications
sections,course_num,434,statistics    434    statistical    learning:    methods    and    applications
sections,course_num,038-0123,mathematics    and    science    room    0123
sections,course_num,038-0123,mathematics    and    science  
sections,course_num,038-0123,mathematics
sections,course_num,038-0123,mathematicsand
sections,course_room,038-0123,038-0123
sections,course_num,science,452    data    science    capstone    ii
sections,course_num,science,data    science    452    data    science    capstone    ii
sections,course_num,014-0257,pilling    building    room    0257
sections,course_num,014-0257,pilling    building  
sections,course_num,014-0257,pilling
sections,course_num,014-0257,pillingbuilding
sections,course_room,014-0257,014-0257
sections,course_num,science,452    data    science    capstone    ii
sections,course_num,science,data    science    452    data    science    capstone    ii
sections,course_num,014-0257,pilling    building    room    0257
sections,course_num,014-0257,pilling    building  
sections,course_num,014-0257,pilling
sections,course_num,014-0257,pillingbuilding
sections,course_room,014-0257,014-0257
sections,course_num,350,probability    and    random    processes    for    engineers
sections,course_num,350,statistics    350    probability    and    random    processes    for    engineers
sections,course_num,014-0252,pilling    building    room    0252
sections,course_num,014-0252,pilling    building  
sections,course_num,014-0252,pilling
sections,course_num,014-0252,pillingbuilding
sections,course_room,014-0252,014-0252
sections,course_num,350,probability    and    random    processes    for    engineers
sections,course_num,350,statistics    350    probability    and    random    processes    for    engineers
sections,course_num,014-0252,pilling    building    room    0252
sections,course_num,014-0252,pilling    building  
sections,course_num,014-0252,pilling
sections,course_num,014-0252,pillingbuilding
sections,course_room,014-0252,014-0252
sections,course_num,313,applied    experimental    design    and    regression    models
sections,course_num,313,statistics    313    applied    experimental    design    and    regression    models
sections,course_num,014-0247,pilling    building    room    0247
sections,course_num,014-0247,pilling    building  
sections,course_num,014-0247,pilling
sections,course_num,014-0247,pillingbuilding
sections,course_room,014-0247,014-0247
sections,course_num,313,applied    experimental    design    and    regression    models
sections,course_num,313,statistics    313    applied    experimental    design    and    regression    models
sections,course_num,014-0247,pilling    building    room    0247
sections,course_num,014-0247,pilling    building  
sections,course_num,014-0247,pilling
sections,course_num,014-0247,pillingbuilding
sections,course_room,014-0247,014-0247
sections,course_num,313,applied    experimental    design    and    regression    models
sections,course_num,313,statistics    313    applied    experimental    design    and    regression    models
sections,course_num,035-0111b,kennedy    library    room    0111b
sections,course_num,035-0111b,kennedy    library  
sections,course_num,035-0111b,kennedy
sections,course_num,035-0111b,kennedylibrary
sections,course_room,035-0111b,035-0111b
sections,course_num,313,applied    experimental    design    and    regression    models
sections,course_num,313,statistics    313    applied    experimental    design    and    regression    models
sections,course_num,035-0111b,kennedy    library    room    0111b
sections,course_num,035-0111b,kennedy    library  
sections,course_num,035-0111b,kennedy
sections,course_num,035-0111b,kennedylibrary
sections,course_room,035-0111b,035-0111b
sections,course_num,313,applied    experimental    design    and    regression    models
sections,course_num,313,statistics    313    applied    experimental    design    and    regression    models
sections,course_num,014-0247,pilling    building    room    0247
sections,course_num,014-0247,pilling    building  
sections,course_num,014-0247,pilling
sections,course_num,014-0247,pillingbuilding
sections,course_room,014-0247,014-0247
sections,course_num,313,applied    experimental    design    and    regression    models
sections,course_num,313,statistics    313    applied    experimental    design    and    regression    models
sections,course_num,035-0111b,kennedy    library    room    0111b
sections,course_num,035-0111b,kennedy    library  
sections,course_num,035-0111b,kennedy
sections,course_num,035-0111b,kennedylibrary
sections,course_room,035-0111b,035-0111b
sections,course_num,513,applied    experimental    design    and    regression    models
sections,course_num,513,statistics    513    applied    experimental    design    and    regression    models
sections,course_num,010-0111,erhart    agriculture    room    0111
sections,course_num,010-0111,erhart    agriculture  
sections,course_num,010-0111,erhart
sections,course_num,010-0111,erhartagriculture
sections,course_room,010-0111,010-0111
sections,course_num,218,applied    statistics    for    the    life    sciences
sections,course_num,218,statistics    218    applied    statistics    for    the    life    sciences
sections,course_num,014-0251,pilling    building    room    0251
sections,course_num,014-0251,pilling    building  
sections,course_num,014-0251,pilling
sections,course_num,014-0251,pillingbuilding
sections,course_room,014-0251,014-0251
sections,course_num,218,applied    statistics    for    the    life    sciences
sections,course_num,218,statistics    218    applied    statistics    for    the    life    sciences
sections,course_num,014-0251,pilling    building    room    0251
sections,course_num,014-0251,pilling    building  
sections,course_num,014-0251,pilling
sections,course_num,014-0251,pillingbuilding
sections,course_room,014-0251,014-0251
sections,course_num,513,applied    experimental    design    and    regression    models
sections,course_num,513,statistics    513    applied    experimental    design    and    regression    models
sections,course_num,035-0111b,kennedy    library    room    0111b
sections,course_num,035-0111b,kennedy    library  
sections,course_num,035-0111b,kennedy
sections,course_num,035-0111b,kennedylibrary
sections,course_room,035-0111b,035-0111b
sections,course_num,218,applied    statistics    for    the    life    sciences
sections,course_num,218,statistics    218    applied    statistics    for    the    life    sciences
sections,course_num,014-0251,pilling    building    room    0251
sections,course_num,014-0251,pilling    building  
sections,course_num,014-0251,pilling
sections,course_num,014-0251,pillingbuilding
sections,course_room,014-0251,014-0251
sections,course_num,218,applied    statistics    for    the    life    sciences
sections,course_num,218,statistics    218    applied    statistics    for    the    life    sciences
sections,course_num,014-0251,pilling    building    room    0251
sections,course_num,014-0251,pilling    building  
sections,course_num,014-0251,pilling
sections,course_num,014-0251,pillingbuilding
sections,course_room,014-0251,014-0251
sections,course_num,405,applied    probability    models
sections,course_num,405,statistics    405    applied    probability    models
sections,course_num,014-0251,pilling    building    room    0251
sections,course_num,014-0251,pilling    building  
sections,course_num,014-0251,pilling
sections,course_num,014-0251,pillingbuilding
sections,course_room,014-0251,014-0251
sections,course_num,218,applied    statistics    for    the    life    sciences
sections,course_num,218,statistics    218    applied    statistics    for    the    life    sciences
sections,course_num,014-0251,pilling    building    room    0251
sections,course_num,014-0251,pilling    building  
sections,course_num,014-0251,pilling
sections,course_num,014-0251,pillingbuilding
sections,course_room,014-0251,014-0251
sections,course_num,218,applied    statistics    for    the    life    sciences
sections,course_num,218,statistics    218    applied    statistics    for    the    life    sciences
sections,course_num,014-0251,pilling    building    room    0251
sections,course_num,014-0251,pilling    building  
sections,course_num,014-0251,pilling
sections,course_num,014-0251,pillingbuilding
sections,course_room,014-0251,014-0251
sections,course_num,218,applied    statistics    for    the    life    sciences
sections,course_num,218,statistics    218    applied    statistics    for    the    life    sciences
sections,course_num,014-0251,pilling    building    room    0251
sections,course_num,014-0251,pilling    building  
sections,course_num,014-0251,pilling
sections,course_num,014-0251,pillingbuilding
sections,course_room,014-0251,014-0251
sections,course_num,423,design    and    analysis    of    experiments    ii
sections,course_num,423,statistics    423    design    and    analysis    of    experiments    ii
sections,course_num,014-0252,pilling    building    room    0252
sections,course_num,014-0252,pilling    building  
sections,course_num,014-0252,pilling
sections,course_num,014-0252,pillingbuilding
sections,course_room,014-0252,014-0252
sections,course_num,410,statistics    education:    pedagogy    content    technology    and    assessment
sections,course_num,410,statistics    410    statistics    education:    pedagogy    content    technology    and    assessment
sections,course_num,005-0226,architecture    &amp;    environmental    design    room    0226
sections,course_num,005-0226,architecture    &amp;    environmental    design  
sections,course_num,005-0226,architecture
sections,course_num,005-0226,architecture&amp;
sections,course_room,005-0226,005-0226
sections,course_num,217,introduction    to    statistical    concepts    and    methods
sections,course_num,217,statistics    217    introduction    to    statistical    concepts    and    methods
sections,course_num,038-0204,mathematics    and    science    room    0204
sections,course_num,038-0204,mathematics    and    science  
sections,course_num,038-0204,mathematics
sections,course_num,038-0204,mathematicsand
sections,course_room,038-0204,038-0204
sections,course_num,217,introduction    to    statistical    concepts    and    methods
sections,course_num,217,statistics    217    introduction    to    statistical    concepts    and    methods
sections,course_num,180-0265,baker    center    for    science    room    0265
sections,course_num,180-0265,baker    center    for    science  
sections,course_num,180-0265,baker
sections,course_num,180-0265,bakercenter
sections,course_room,180-0265,180-0265
sections,course_num,217,introduction    to    statistical    concepts    and    methods
sections,course_num,217,statistics    217    introduction    to    statistical    concepts    and    methods
sections,course_num,038-0204,mathematics    and    science    room    0204
sections,course_num,038-0204,mathematics    and    science  
sections,course_num,038-0204,mathematics
sections,course_num,038-0204,mathematicsand
sections,course_room,038-0204,038-0204
sections,course_num,302,statistics    ii
sections,course_num,302,statistics    302    statistics    ii
sections,course_num,010-0223,erhart    agriculture    room    0223
sections,course_num,010-0223,erhart    agriculture  
sections,course_num,010-0223,erhart
sections,course_num,010-0223,erhartagriculture
sections,course_room,010-0223,010-0223
sections,course_num,334,applied    linear    models
sections,course_num,334,statistics    334    applied    linear    models
sections,course_num,021-0238,engineering    west    room    0238
sections,course_num,021-0238,engineering    west  
sections,course_num,021-0238,engineering
sections,course_num,021-0238,engineeringwest
sections,course_room,021-0238,021-0238
sections,course_num,334,applied    linear    models
sections,course_num,334,statistics    334    applied    linear    models
sections,course_num,021-0238,engineering    west    room    0238
sections,course_num,021-0238,engineering    west  
sections,course_num,021-0238,engineering
sections,course_num,021-0238,engineeringwest
sections,course_room,021-0238,021-0238
sections,course_num,252,statistical    inference    for    management    ii
sections,course_num,252,statistics    252    statistical    inference    for    management    ii
sections,course_num,014-0252,pilling    building    room    0252
sections,course_num,014-0252,pilling    building  
sections,course_num,014-0252,pilling
sections,course_num,014-0252,pillingbuilding
sections,course_room,014-0252,014-0252
sections,course_num,252,statistical    inference    for    management    ii
sections,course_num,252,statistics    252    statistical    inference    for    management    ii
sections,course_num,014-0252,pilling    building    room    0252
sections,course_num,014-0252,pilling    building  
sections,course_num,014-0252,pilling
sections,course_num,014-0252,pillingbuilding
sections,course_room,014-0252,014-0252
sections,course_num,252,statistical    inference    for    management    ii
sections,course_num,252,statistics    252    statistical    inference    for    management    ii
sections,course_num,038-0123,mathematics    and    science    room    0123
sections,course_num,038-0123,mathematics    and    science  
sections,course_num,038-0123,mathematics
sections,course_num,038-0123,mathematicsand
sections,course_room,038-0123,038-0123
sections,course_num,252,statistical    inference    for    management    ii
sections,course_num,252,statistics    252    statistical    inference    for    management    ii
sections,course_num,014-0252,pilling    building    room    0252
sections,course_num,014-0252,pilling    building  
sections,course_num,014-0252,pilling
sections,course_num,014-0252,pillingbuilding
sections,course_room,014-0252,014-0252
sections,course_num,252,statistical    inference    for    management    ii
sections,course_num,252,statistics    252    statistical    inference    for    management    ii
sections,course_num,038-0123,mathematics    and    science    room    0123
sections,course_num,038-0123,mathematics    and    science  
sections,course_num,038-0123,mathematics
sections,course_num,038-0123,mathematicsand
sections,course_room,038-0123,038-0123
sections,course_num,252,statistical    inference    for    management    ii
sections,course_num,252,statistics    252    statistical    inference    for    management    ii
sections,course_num,038-0123,mathematics    and    science    room    0123
sections,course_num,038-0123,mathematics    and    science  
sections,course_num,038-0123,mathematics
sections,course_num,038-0123,mathematicsand
sections,course_room,038-0123,038-0123
sections,course_num,252,statistical    inference    for    management    ii
sections,course_num,252,statistics    252    statistical    inference    for    management    ii
sections,course_num,014-0252,pilling    building    room    0252
sections,course_num,014-0252,pilling    building  
sections,course_num,014-0252,pilling
sections,course_num,014-0252,pillingbuilding
sections,course_room,014-0252,014-0252
sections,course_num,252,statistical    inference    for    management    ii
sections,course_num,252,statistics    252    statistical    inference    for    management    ii
sections,course_num,038-0123,mathematics    and    science    room    0123
sections,course_num,038-0123,mathematics    and    science  
sections,course_num,038-0123,mathematics
sections,course_num,038-0123,mathematicsand
sections,course_room,038-0123,038-0123
sections,course_num,252,statistical    inference    for    management    ii
sections,course_num,252,statistics    252    statistical    inference    for    management    ii
sections,course_num,014-0252,pilling    building    room    0252
sections,course_num,014-0252,pilling    building  
sections,course_num,014-0252,pilling
sections,course_num,014-0252,pillingbuilding
sections,course_room,014-0252,014-0252
sections,course_num,252,statistical    inference    for    management    ii
sections,course_num,252,statistics    252    statistical    inference    for    management    ii
sections,course_num,038-0123,mathematics    and    science    room    0123
sections,course_num,038-0123,mathematics    and    science  
sections,course_num,038-0123,mathematics
sections,course_num,038-0123,mathematicsand
sections,course_room,038-0123,038-0123
sections,course_num,462,senior    project    ii
sections,course_num,462,statistics    462    senior    project    ii
sections,course_num,014-0250,pilling    building    room    0250
sections,course_num,014-0250,pilling    building  
sections,course_num,014-0250,pilling
sections,course_num,014-0250,pillingbuilding
sections,course_room,014-0250,014-0250
sections,course_num,217,introduction    to    statistical    concepts    and    methods
sections,course_num,217,statistics    217    introduction    to    statistical    concepts    and    methods
sections,course_num,014-0250,pilling    building    room    0250
sections,course_num,014-0250,pilling    building  
sections,course_num,014-0250,pilling
sections,course_num,014-0250,pillingbuilding
sections,course_room,014-0250,014-0250
sections,course_num,589,educational    research    methods
sections,course_num,589,education    589    educational    research    methods
sections,course_num,002-0126,cotchett    education    room    0126
sections,course_num,002-0126,cotchett    education  
sections,course_num,002-0126,cotchett
sections,course_num,002-0126,cotchetteducation
sections,course_room,002-0126,002-0126
sections,course_num,589,educational    research    methods
sections,course_num,589,education    589    educational    research    methods
sections,course_num,002-0126,cotchett    education    room    0126
sections,course_num,002-0126,cotchett    education  
sections,course_num,002-0126,cotchett
sections,course_num,002-0126,cotchetteducation
sections,course_room,002-0126,002-0126
sections,course_num,217,introduction    to    statistical    concepts    and    methods
sections,course_num,217,statistics    217    introduction    to    statistical    concepts    and    methods
sections,course_num,014-0250,pilling    building    room    0250
sections,course_num,014-0250,pilling    building  
sections,course_num,014-0250,pilling
sections,course_num,014-0250,pillingbuilding
sections,course_room,014-0250,014-0250
sections,course_num,217,introduction    to    statistical    concepts    and    methods
sections,course_num,217,statistics    217    introduction    to    statistical    concepts    and    methods
sections,course_num,014-0250,pilling    building    room    0250
sections,course_num,014-0250,pilling    building  
sections,course_num,014-0250,pilling
sections,course_num,014-0250,pillingbuilding
sections,course_room,014-0250,014-0250
sections,course_num,589,educational    research    methods
sections,course_num,589,education    589    educational    research    methods
sections,course_num,002-0126,cotchett    education    room    0126
sections,course_num,002-0126,cotchett    education  
sections,course_num,002-0126,cotchett
sections,course_num,002-0126,cotchetteducation
sections,course_room,002-0126,002-0126
sections,course_num,589,educational    research    methods
sections,course_num,589,education    589    educational    research    methods
sections,course_num,002-0126,cotchett    education    room    0126
sections,course_num,002-0126,cotchett    education  
sections,course_num,002-0126,cotchett
sections,course_num,002-0126,cotchetteducation
sections,course_room,002-0126,002-0126
sections,course_num,218,applied    statistics    for    the    life    sciences
sections,course_num,218,statistics    218    applied    statistics    for    the    life    sciences
sections,course_num,010-0126,erhart    agriculture    room    0126
sections,course_num,010-0126,erhart    agriculture  
sections,course_num,010-0126,erhart
sections,course_num,010-0126,erhartagriculture
sections,course_room,010-0126,010-0126
sections,course_num,218,applied    statistics    for    the    life    sciences
sections,course_num,218,statistics    218    applied    statistics    for    the    life    sciences
sections,course_num,010-0126,erhart    agriculture    room    0126
sections,course_num,010-0126,erhart    agriculture  
sections,course_num,010-0126,erhart
sections,course_num,010-0126,erhartagriculture
sections,course_room,010-0126,010-0126
sections,course_num,218,applied    statistics    for    the    life    sciences
sections,course_num,218,statistics    218    applied    statistics    for    the    life    sciences
sections,course_num,010-0126,erhart    agriculture    room    0126
sections,course_num,010-0126,erhart    agriculture  
sections,course_num,010-0126,erhart
sections,course_num,010-0126,erhartagriculture
sections,course_room,010-0126,010-0126
sections,course_num,218,applied    statistics    for    the    life    sciences
sections,course_num,218,statistics    218    applied    statistics    for    the    life    sciences
sections,course_num,010-0126,erhart    agriculture    room    0126
sections,course_num,010-0126,erhart    agriculture  
sections,course_num,010-0126,erhart
sections,course_num,010-0126,erhartagriculture
sections,course_room,010-0126,010-0126
sections,course_num,441,sas    advanced    certification    preparation
sections,course_num,441,statistics    441    sas    advanced    certification    preparation
sections,course_num,010-0204,erhart    agriculture    room    0204
sections,course_num,010-0204,erhart    agriculture  
sections,course_num,010-0204,erhart
sections,course_num,010-0204,erhartagriculture
sections,course_room,010-0204,010-0204
sections,course_num,251,statistical    inference    for    management    i
sections,course_num,251,statistics    251    statistical    inference    for    management    i
sections,course_num,014-0250,pilling    building    room    0250
sections,course_num,014-0250,pilling    building  
sections,course_num,014-0250,pilling
sections,course_num,014-0250,pillingbuilding
sections,course_room,014-0250,014-0250
sections,course_num,251,statistical    inference    for    management    i
sections,course_num,251,statistics    251    statistical    inference    for    management    i
sections,course_num,014-0250,pilling    building    room    0250
sections,course_num,014-0250,pilling    building  
sections,course_num,014-0250,pilling
sections,course_num,014-0250,pillingbuilding
sections,course_room,014-0250,014-0250
sections,course_num,251,statistical    inference    for    management    i
sections,course_num,251,statistics    251    statistical    inference    for    management    i
sections,course_num,014-0250,pilling    building    room    0250
sections,course_num,014-0250,pilling    building  
sections,course_num,014-0250,pilling
sections,course_num,014-0250,pillingbuilding
sections,course_room,014-0250,014-0250
sections,course_num,251,statistical    inference    for    management    i
sections,course_num,251,statistics    251    statistical    inference    for    management    i
sections,course_num,014-0250,pilling    building    room    0250
sections,course_num,014-0250,pilling    building  
sections,course_num,014-0250,pilling
sections,course_num,014-0250,pillingbuilding
sections,course_room,014-0250,014-0250
sections,course_num,462,senior    project    ii
sections,course_num,462,statistics    462    senior    project    ii
sections,course_num,038-0123,mathematics    and    science    room    0123
sections,course_num,038-0123,mathematics    and    science  
sections,course_num,038-0123,mathematics
sections,course_num,038-0123,mathematicsand
sections,course_room,038-0123,038-0123
sections,course_num,252,statistical    inference    for    management    ii
sections,course_num,252,statistics    252    statistical    inference    for    management    ii
sections,course_num,020-0139,engineering    east    room    0139
sections,course_num,020-0139,engineering    east  
sections,course_num,020-0139,engineering
sections,course_num,020-0139,engineeringeast
sections,course_room,020-0139,020-0139
sections,course_num,252,statistical    inference    for    management    ii
sections,course_num,252,statistics    252    statistical    inference    for    management    ii
sections,course_num,020-0139,engineering    east    room    0139
sections,course_num,020-0139,engineering    east  
sections,course_num,020-0139,engineering
sections,course_num,020-0139,engineeringeast
sections,course_room,020-0139,020-0139
sections,course_num,252,statistical    inference    for    management    ii
sections,course_num,252,statistics    252    statistical    inference    for    management    ii
sections,course_num,020-0139,engineering    east    room    0139
sections,course_num,020-0139,engineering    east  
sections,course_num,020-0139,engineering
sections,course_num,020-0139,engineeringeast
sections,course_room,020-0139,020-0139
sections,course_num,252,statistical    inference    for    management    ii
sections,course_num,252,statistics    252    statistical    inference    for    management    ii
sections,course_num,020-0139,engineering    east    room    0139
sections,course_num,020-0139,engineering    east  
sections,course_num,020-0139,engineering
sections,course_num,020-0139,engineeringeast
sections,course_room,020-0139,020-0139
sections,course_num,251,statistical    inference    for    management    i
sections,course_num,251,statistics    251    statistical    inference    for    management    i
sections,course_num,186-c203,construction    innovations    center    room    c203
sections,course_num,186-c203,construction    innovations    center  
sections,course_num,186-c203,construction
sections,course_num,186-c203,constructioninnovations
sections,course_room,186-c203,186-c203
sections,course_num,251,statistical    inference    for    management    i
sections,course_num,251,statistics    251    statistical    inference    for    management    i
sections,course_num,186-c203,construction    innovations    center    room    c203
sections,course_num,186-c203,construction    innovations    center  
sections,course_num,186-c203,construction
sections,course_num,186-c203,constructioninnovations
sections,course_room,186-c203,186-c203
sections,course_type,lecture,lecture
sections,course_type,lecture,lec
sections,course_type,laboratory,laboratory
sections,course_type,laboratory,lab
sections,course_type,lecture,lecs
sections,course_type,lecture,lectures
sections,course_type,laboratory,labs
sections,course_type,independent    study,independent    study
sections,course_type,independent    study,ind
sections,course_type,activity,activity
sections,course_type,activity,activities
sections,course_type,intependent  study,independent  studies
sections,course_type,seminar,seminar
sections,course_type,seminar,seminars
sections,course_days,monday,monday
sections,course_days,monday,m
sections,course_days,monday,mon
sections,course_days,tuesday,tuesday
sections,course_days,tuesday,t
sections,course_days,tuesday,tues
sections,course_days,tuesday,tu
sections,course_days,wednesday,wednesday
sections,course_days,wednesday,wed
sections,course_days,wednesday,w
sections,course_days,thursday,thurs
sections,course_days,thursday,thursday
sections,course_days,thursday,th
sections,course_days,thursday,tr
